iso_i,iso_n,country_i,country_n,date,pimatrixC1_col,pimatrixD1_col,pimatrixS1_col
CHN,POL,china,poland,201,0,0.04623914,0.01215157
CHN,ROU,china,romania,201,0,0.06285365,0.01608107
CHN,KOR,china,southkorea,201,0,0.06231998,0.04510603
CHN,ESP,china,spain,201,0,0.03640561,0.02563062
CHN,SWE,china,sweden,201,0,0.03609992,0.02774417
CHN,GBR,china,unitedkingdom,201,0,0.06975014,0.0462715
CHN,USA,china,unitedstates,201,0,0.09598458,0.03642584
CHN,ROW,china,zz_row,201,0,0.064662,0.04329217
CZE,AUT,czechrepublic,austria,201,0,0.03241162,0.01234479
CZE,CAN,czechrepublic,canada,201,0,0.00046701,0.00020911
CZE,CHN,czechrepublic,china,201,0,0.00027621,0.00005563
CZE,CZE,czechrepublic,czechrepublic,201,1,0.26670949,0.45487717
CZE,DNK,czechrepublic,denmark,201,0,0.0143797,0.00578103
CZE,FIN,czechrepublic,finland,201,0,0.00708693,0.00180512
CZE,FRA,czechrepublic,france,201,0,0.01108848,0.00175386
CZE,DEU,czechrepublic,germany,201,0,0.0272652,0.00962092
CZE,GRC,czechrepublic,greece,201,0,0.00423884,0.00105122
CZE,IND,czechrepublic,india,201,0,0.00090122,0.00026412
CZE,ITA,czechrepublic,italy,201,0,0.00615106,0.00250682
CZE,JPN,czechrepublic,japan,201,0,0.00017116,0.00009856
CZE,MEX,czechrepublic,mexico,201,0,0.0012375,0.00017074
CZE,POL,czechrepublic,poland,201,0,0.0263577,0.01396078
CZE,ROU,czechrepublic,romania,201,0,0.02123891,0.01181977
CZE,KOR,czechrepublic,southkorea,201,0,0.000318,0.00010613
CZE,ESP,czechrepublic,spain,201,0,0.00721289,0.00125613
CZE,SWE,czechrepublic,sweden,201,0,0.0093448,0.00360496
CZE,GBR,czechrepublic,unitedkingdom,201,0,0.01049256,0.00257193
CZE,USA,czechrepublic,unitedstates,201,0,0.00065115,0.00017388
CZE,ROW,czechrepublic,zz_row,201,0,0.00499205,0.00262157
DNK,AUT,denmark,austria,201,0,0.00269024,0.00463078
DNK,CAN,denmark,canada,201,0,0.00274552,0.00153745
DNK,CHN,denmark,china,201,0,0.0002795,0.00037018
DNK,CZE,denmark,czechrepublic,201,0,0.00449576,0.00433314
DNK,DNK,denmark,denmark,201,1,0.12539543,0.28026365
DNK,FIN,denmark,finland,201,0,0.00942341,0.02277371
DNK,FRA,denmark,france,201,0,0.00352076,0.00437042
DNK,DEU,denmark,germany,201,0,0.00585788,0.0101373
DNK,GRC,denmark,greece,201,0,0.00216677,0.00730245
DNK,IND,denmark,india,201,0,0.0004297,0.00049553
DNK,ITA,denmark,italy,201,0,0.00190309,0.00300937
DNK,JPN,denmark,japan,201,0,0.00020131,0.00130722
DNK,MEX,denmark,mexico,201,0,0.00089647,0.00056228
DNK,POL,denmark,poland,201,0,0.00542366,0.00771003
DNK,ROU,denmark,romania,201,0,0.00235813,0.00404563
DNK,KOR,denmark,southkorea,201,0,0.00043379,0.00061033
DNK,ESP,denmark,spain,201,0,0.00309959,0.00451725
DNK,SWE,denmark,sweden,201,0,0.02893598,0.0581301
DNK,GBR,denmark,unitedkingdom,201,0,0.00484627,0.00879958
DNK,USA,denmark,unitedstates,201,0,0.00116293,0.00104538
DNK,ROW,denmark,zz_row,201,0,0.00220211,0.00347082
FIN,AUT,finland,austria,201,0,0.00342223,0.00221298
FIN,CAN,finland,canada,201,0,0.00083021,0.00079285
FIN,CHN,finland,china,201,0,0.00051864,0.00023763
FIN,CZE,finland,czechrepublic,201,0,0.00200262,0.00226461
FIN,DNK,finland,denmark,201,0,0.01627661,0.00886184
FIN,FIN,finland,finland,201,1,0.57347426,0.64653429
FIN,FRA,finland,france,201,0,0.00244487,0.00188697
FIN,DEU,finland,germany,201,0,0.00426341,0.00533146
FIN,GRC,finland,greece,201,0,0.00489726,0.00255295
FIN,IND,finland,india,201,0,0.00267179,0.00050457
FIN,ITA,finland,italy,201,0,0.00220526,0.00108425
FIN,JPN,finland,japan,201,0,0.00056548,0.00034471
FIN,MEX,finland,mexico,201,0,0.00091385,0.00041268
FIN,POL,finland,poland,201,0,0.00502863,0.0048588
FIN,ROU,finland,romania,201,0,0.00536379,0.00151413
FIN,KOR,finland,southkorea,201,0,0.00073577,0.0004762
FIN,ESP,finland,spain,201,0,0.00219698,0.0025275
FIN,SWE,finland,sweden,201,0,0.02722995,0.02316011
FIN,GBR,finland,unitedkingdom,201,0,0.00294081,0.00518101
FIN,USA,finland,unitedstates,201,0,0.00068206,0.00069534
FIN,ROW,finland,zz_row,201,0,0.00223118,0.00251788
FRA,AUT,france,austria,201,0,0.02249739,0.02011988
FRA,CAN,france,canada,201,0,0.00524385,0.00924796
FRA,CHN,france,china,201,0,0.00266364,0.00156959
FRA,CZE,france,czechrepublic,201,0,0.02343083,0.02572104
FRA,DNK,france,denmark,201,0,0.02856113,0.02864874
FRA,FIN,france,finland,201,0,0.02017259,0.01560824
FRA,FRA,france,france,201,1,0.42155254,0.58796181
FRA,DEU,france,germany,201,0,0.04621343,0.03847603
FRA,GRC,france,greece,201,0,0.01737889,0.02891034
FRA,IND,france,india,201,0,0.006212,0.00174776
FRA,ITA,france,italy,201,0,0.03145444,0.0303803
FRA,JPN,france,japan,201,0,0.00223107,0.00506076
FRA,MEX,france,mexico,201,0,0.00611596,0.00348281
FRA,POL,france,poland,201,0,0.02375241,0.02475376
FRA,ROU,france,romania,201,0,0.05238315,0.03392813
FRA,KOR,france,southkorea,201,0,0.00301358,0.0047188
FRA,ESP,france,spain,201,0,0.0615575,0.04428955
FRA,SWE,france,sweden,201,0,0.0268167,0.03265405
FRA,GBR,france,unitedkingdom,201,0,0.03035629,0.04390705
FRA,USA,france,unitedstates,201,0,0.00653591,0.005537
FRA,ROW,france,zz_row,201,0,0.01682405,0.02031702
DEU,AUT,germany,austria,201,0,0.33945613,0.28292967
DEU,CAN,germany,canada,201,0,0.0204146,0.00996171
DEU,CHN,germany,china,201,0,0.01230697,0.00311598
DEU,CZE,germany,czechrepublic,201,0,0.22564495,0.16856607
DEU,DNK,germany,denmark,201,0,0.20003806,0.15025002
DEU,FIN,germany,finland,201,0,0.08233859,0.05816692
DEU,FRA,germany,france,201,0,0.14654649,0.06708822
DEU,DEU,germany,germany,201,1,0.48776267,0.52155897
DEU,GRC,germany,greece,201,0,0.06145693,0.05146457
DEU,IND,germany,india,201,0,0.01380832,0.00584438
DEU,ITA,germany,italy,201,0,0.07254853,0.04595451
DEU,JPN,germany,japan,201,0,0.00631623,0.00539429
DEU,MEX,germany,mexico,201,0,0.03077283,0.0073498
DEU,POL,germany,poland,201,0,0.190294,0.11166032
DEU,ROU,germany,romania,201,0,0.15411148,0.08884671
DEU,KOR,germany,southkorea,201,0,0.01293656,0.00815841
DEU,ESP,germany,spain,201,0,0.08235472,0.04441054
DEU,SWE,germany,sweden,201,0,0.14330616,0.07694556
DEU,GBR,germany,unitedkingdom,201,0,0.09912361,0.06041713
DEU,USA,germany,unitedstates,201,0,0.02087719,0.00751847
DEU,ROW,germany,zz_row,201,0,0.04931539,0.03855485
GRC,AUT,greece,austria,201,0,0.0003165,0.00132008
GRC,CAN,greece,canada,201,0,0.00009117,0.00042055
GRC,CHN,greece,china,201,0,0.00001575,0.00002441
GRC,CZE,greece,czechrepublic,201,0,0.00051351,0.00113514
GRC,DNK,greece,denmark,201,0,0.00059262,0.0026949
GRC,FIN,greece,finland,201,0,0.00077036,0.00062538
GRC,FRA,greece,france,201,0,0.00054576,0.00084801
GRC,DEU,greece,germany,201,0,0.00067938,0.00224285
GRC,GRC,greece,greece,201,1,0.52221524,0.65913145
GRC,IND,greece,india,201,0,0.00008453,0.00004123
GRC,ITA,greece,italy,201,0,0.00097606,0.00208391
GRC,JPN,greece,japan,201,0,6.69E-06,0.00004839
GRC,MEX,greece,mexico,201,0,0.00015418,0.00005271
GRC,POL,greece,poland,201,0,0.0005022,0.00090111
GRC,ROU,greece,romania,201,0,0.00723816,0.00885671
GRC,KOR,greece,southkorea,201,0,0.00002162,0.00006418
GRC,ESP,greece,spain,201,0,0.00056294,0.00083353
GRC,SWE,greece,sweden,201,0,0.00040199,0.00127041
GRC,GBR,greece,unitedkingdom,201,0,0.00067102,0.00153713
GRC,USA,greece,unitedstates,201,0,0.00011146,0.00010986
GRC,ROW,greece,zz_row,201,0,0.00055866,0.00115349
IND,AUT,india,austria,201,0,0.0016067,0.00257299
IND,CAN,india,canada,201,0,0.00186558,0.0040833
IND,CHN,india,china,201,0,0.00048726,0.00117866
IND,CZE,india,czechrepublic,201,0,0.00164266,0.0027736
IND,DNK,india,denmark,201,0,0.00366283,0.01234333
IND,FIN,india,finland,201,0,0.00105763,0.00229472
IND,FRA,india,france,201,0,0.00232578,0.00449787
IND,DEU,india,germany,201,0,0.00249862,0.00592918
IND,GRC,india,greece,201,0,0.00328109,0.00238565
IND,IND,india,india,201,1,0.75718055,0.85095892
IND,ITA,india,italy,201,0,0.0025378,0.00407931
IND,JPN,india,japan,201,0,0.00056428,0.00112746
IND,MEX,india,mexico,201,0,0.00296607,0.00214239
IND,POL,india,poland,201,0,0.00151151,0.00211836
IND,ROU,india,romania,201,0,0.011992,0.00348439
IND,KOR,india,southkorea,201,0,0.00125438,0.00291121
IND,ESP,india,spain,201,0,0.00189501,0.00576841
IND,SWE,india,sweden,201,0,0.00350986,0.00450715
IND,GBR,india,unitedkingdom,201,0,0.00561036,0.01117314
IND,USA,india,unitedstates,201,0,0.00472124,0.00534999
IND,ROW,india,zz_row,201,0,0.0093212,0.00742384
ITA,AUT,italy,austria,201,0,0.05041616,0.04491884
ITA,CAN,italy,canada,201,0,0.00548687,0.00750541
ITA,CHN,italy,china,201,0,0.00184142,0.00131772
ITA,CZE,italy,czechrepublic,201,0,0.02686358,0.02690518
ITA,DNK,italy,denmark,201,0,0.02871889,0.02950072
ITA,FIN,italy,finland,201,0,0.01531766,0.01218149
ITA,FRA,italy,france,201,0,0.05139502,0.03741847
ITA,DEU,italy,germany,201,0,0.02961687,0.03206736
ITA,GRC,italy,greece,201,0,0.05357069,0.04556399
ITA,IND,italy,india,201,0,0.00466924,0.00209036
ITA,ITA,italy,italy,201,1,0.67700565,0.71748728
ITA,JPN,italy,japan,201,0,0.00114416,0.0039017
ITA,MEX,italy,mexico,201,0,0.00971229,0.00305263
ITA,POL,italy,poland,201,0,0.04099139,0.01926343
ITA,ROU,italy,romania,201,0,0.08548456,0.07922591
ITA,KOR,italy,southkorea,201,0,0.00267344,0.00432311
ITA,ESP,italy,spain,201,0,0.03399879,0.02587434
ITA,SWE,italy,sweden,201,0,0.02063311,0.01790915
ITA,GBR,italy,unitedkingdom,201,0,0.0264459,0.02595309
ITA,USA,italy,unitedstates,201,0,0.00519812,0.00443523
ITA,ROW,italy,zz_row,201,0,0.01656106,0.01474007
JPN,AUT,japan,austria,201,0,0.00942522,0.00228188
JPN,CAN,japan,canada,201,0,0.03164406,0.00381
JPN,CHN,japan,china,201,0,0.02616437,0.01023997
JPN,CZE,japan,czechrepublic,201,0,0.01482894,0.00258941
JPN,DNK,japan,denmark,201,0,0.0053191,0.00157774
JPN,FIN,japan,finland,201,0,0.00539763,0.00124402
JPN,FRA,japan,france,201,0,0.01017604,0.00324567
JPN,DEU,japan,germany,201,0,0.01796998,0.004889
JPN,GRC,japan,greece,201,0,0.01846868,0.00100408
JPN,IND,japan,india,201,0,0.0105201,0.00327161
JPN,ITA,japan,italy,201,0,0.00656061,0.00274305
JPN,JPN,japan,japan,201,1,0.86058587,0.87024367
JPN,MEX,japan,mexico,201,0,0.05108835,0.00394533
JPN,POL,japan,poland,201,0,0.00700282,0.00134047
JPN,ROU,japan,romania,201,0,0.00570834,0.00088777
JPN,KOR,japan,southkorea,201,0,0.05396698,0.04731206
JPN,ESP,japan,spain,201,0,0.00958308,0.00139195
JPN,SWE,japan,sweden,201,0,0.01380416,0.0064024
JPN,GBR,japan,unitedkingdom,201,0,0.01750489,0.00397214
JPN,USA,japan,unitedstates,201,0,0.03511933,0.0056595
JPN,ROW,japan,zz_row,201,0,0.03690825,0.01005869
MEX,AUT,mexico,austria,201,0,0.00053046,0.00020871
MEX,CAN,mexico,canada,201,0,0.04509721,0.00629733
MEX,CHN,mexico,china,201,0,0.00074853,0.00020808
MEX,CZE,mexico,czechrepublic,201,0,0.00066673,0.00013479
MEX,DNK,mexico,denmark,201,0,0.00221105,0.00038768
MEX,FIN,mexico,finland,201,0,0.00083645,0.00037329
MEX,FRA,mexico,france,201,0,0.00115653,0.00033801
MEX,DEU,mexico,germany,201,0,0.00350152,0.00060847
MEX,GRC,mexico,greece,201,0,0.00067722,0.0005096
MEX,IND,mexico,india,201,0,0.00064773,0.00026652
MEX,ITA,mexico,italy,201,0,0.00060596,0.00067089
MEX,JPN,mexico,japan,201,0,0.00104185,0.00057322
MEX,MEX,mexico,mexico,201,1,0.30471558,0.77455939
MEX,POL,mexico,poland,201,0,0.00057718,0.00018057
MEX,ROU,mexico,romania,201,0,0.00045713,0.00069064
MEX,KOR,mexico,southkorea,201,0,0.00108605,0.00031699
MEX,ESP,mexico,spain,201,0,0.00116763,0.00109367
MEX,SWE,mexico,sweden,201,0,0.00074034,0.00033393
MEX,GBR,mexico,unitedkingdom,201,0,0.00285624,0.00087681
MEX,USA,mexico,unitedstates,201,0,0.05581449,0.00943756
MEX,ROW,mexico,zz_row,201,0,0.00279587,0.00247343
POL,AUT,poland,austria,201,0,0.0084283,0.00925551
POL,CAN,poland,canada,201,0,0.0018316,0.00064272
POL,CHN,poland,china,201,0,0.00028032,0.0001172
POL,CZE,poland,czechrepublic,201,0,0.04853441,0.04704511
POL,DNK,poland,denmark,201,0,0.02602539,0.02060116
POL,FIN,poland,finland,201,0,0.00717135,0.00798908
POL,FRA,poland,france,201,0,0.01407401,0.00568783
POL,DEU,poland,germany,201,0,0.02232301,0.01706038
POL,GRC,poland,greece,201,0,0.00341737,0.00402927
POL,IND,poland,india,201,0,0.00035066,0.00023267
POL,ITA,poland,italy,201,0,0.01054384,0.00396925
POL,JPN,poland,japan,201,0,0.00021698,0.00010805
POL,MEX,poland,mexico,201,0,0.00106432,0.00020225
POL,POL,poland,poland,201,1,0.41695778,0.64534003
POL,ROU,poland,romania,201,0,0.02204186,0.02329382
POL,KOR,poland,southkorea,201,0,0.00026923,0.00013636
POL,ESP,poland,spain,201,0,0.00936022,0.00370342
POL,SWE,poland,sweden,201,0,0.02173118,0.01287791
POL,GBR,poland,unitedkingdom,201,0,0.01292082,0.00782196
POL,USA,poland,unitedstates,201,0,0.00074657,0.00028055
POL,ROW,poland,zz_row,201,0,0.00563657,0.0047257
ROU,AUT,romania,austria,201,0,0.00636865,0.00309535
ROU,CAN,romania,canada,201,0,0.00036072,0.00017011
ROU,CHN,romania,china,201,0,0.0001013,0.00005307
ROU,CZE,romania,czechrepublic,201,0,0.00512957,0.00197499
ROU,DNK,romania,denmark,201,0,0.0013335,0.00126293
ROU,FIN,romania,finland,201,0,0.00112677,0.00020688
ROU,FRA,romania,france,201,0,0.0053585,0.00182485
ROU,DEU,romania,germany,201,0,0.00553617,0.00298825
ROU,GRC,romania,greece,201,0,0.00506444,0.00308616
ROU,IND,romania,india,201,0,0.00023705,0.00005317
ROU,ITA,romania,italy,201,0,0.0039674,0.00541299
ROU,JPN,romania,japan,201,0,0.00008329,0.00009863
ROU,MEX,romania,mexico,201,0,0.00020583,0.00006306
ROU,POL,romania,poland,201,0,0.00480989,0.00207845
ROU,ROU,romania,romania,201,1,0.25394593,0.47135306
ROU,KOR,romania,southkorea,201,0,0.00020859,0.00006758
ROU,ESP,romania,spain,201,0,0.00272633,0.00081169
ROU,SWE,romania,sweden,201,0,0.00180135,0.0004924
ROU,GBR,romania,unitedkingdom,201,0,0.00249895,0.00190061
ROU,USA,romania,unitedstates,201,0,0.00025353,0.00011486
ROU,ROW,romania,zz_row,201,0,0.00202861,0.00104304
KOR,AUT,southkorea,austria,201,0,0.01167048,0.0012908
KOR,CAN,southkorea,canada,201,0,0.01187151,0.00219601
KOR,CHN,southkorea,china,201,0,0.01969482,0.00853441
KOR,CZE,southkorea,czechrepublic,201,0,0.01355982,0.00208711
KOR,DNK,southkorea,denmark,201,0,0.00494751,0.00098126
KOR,FIN,southkorea,finland,201,0,0.00501967,0.00110021
KOR,FRA,southkorea,france,201,0,0.00384793,0.0008985
KOR,DEU,southkorea,germany,201,0,0.01266499,0.00173305
KOR,GRC,southkorea,greece,201,0,0.05314361,0.00088585
KOR,IND,southkorea,india,201,0,0.01230029,0.00564023
KOR,ITA,southkorea,italy,201,0,0.00390156,0.00126052
KOR,JPN,southkorea,japan,201,0,0.00887917,0.00472683
KOR,MEX,southkorea,mexico,201,0,0.04318985,0.00344282
KOR,POL,southkorea,poland,201,0,0.02107738,0.00176958
KOR,ROU,southkorea,romania,201,0,0.00644562,0.00173846
KOR,KOR,southkorea,southkorea,201,1,0.75969353,0.78723029
KOR,ESP,southkorea,spain,201,0,0.00474736,0.00135352
KOR,SWE,southkorea,sweden,201,0,0.01865855,0.002552
KOR,GBR,southkorea,unitedkingdom,201,0,0.00541883,0.00171559
KOR,USA,southkorea,unitedstates,201,0,0.01399469,0.0025563
KOR,ROW,southkorea,zz_row,201,0,0.02266707,0.00804735
ESP,AUT,spain,austria,201,0,0.00845458,0.00853626
ESP,CAN,spain,canada,201,0,0.00081497,0.00309849
ESP,CHN,spain,china,201,0,0.0007175,0.00058907
ESP,CZE,spain,czechrepublic,201,0,0.00941947,0.01076959
ESP,DNK,spain,denmark,201,0,0.00858455,0.01127024
ESP,FIN,spain,finland,201,0,0.00580925,0.00589171
ESP,FRA,spain,france,201,0,0.04118879,0.0286313
ESP,DEU,spain,germany,201,0,0.01435942,0.01250734
ESP,GRC,spain,greece,201,0,0.01231153,0.01720128
ESP,IND,spain,india,201,0,0.00102805,0.00160106
ESP,ITA,spain,italy,201,0,0.01538531,0.01746926
ESP,JPN,spain,japan,201,0,0.00023297,0.00146018
ESP,MEX,spain,mexico,201,0,0.00563405,0.00330635
ESP,POL,spain,poland,201,0,0.01085466,0.00754616
ESP,ROU,spain,romania,201,0,0.02047878,0.01151857
ESP,KOR,spain,southkorea,201,0,0.00046953,0.00125514
ESP,ESP,spain,spain,201,1,0.58303541,0.65370515
ESP,SWE,spain,sweden,201,0,0.00613658,0.00722711
ESP,GBR,spain,unitedkingdom,201,0,0.01705442,0.01572607
ESP,USA,spain,unitedstates,201,0,0.00099635,0.00136651
ESP,ROW,spain,zz_row,201,0,0.00767187,0.00961761
SWE,AUT,sweden,austria,201,0,0.00898961,0.00770331
SWE,CAN,sweden,canada,201,0,0.00289351,0.00277557
SWE,CHN,sweden,china,201,0,0.00079811,0.00042834
SWE,CZE,sweden,czechrepublic,201,0,0.00739974,0.00634484
SWE,DNK,sweden,denmark,201,0,0.12618112,0.07340398
SWE,FIN,sweden,finland,201,0,0.06589059,0.05788066
SWE,FRA,sweden,france,201,0,0.00801559,0.00598117
SWE,DEU,sweden,germany,201,0,0.00727749,0.01018721
SWE,GRC,sweden,greece,201,0,0.004292,0.00410131
SWE,IND,sweden,india,201,0,0.00165615,0.0007355
SWE,ITA,sweden,italy,201,0,0.00452698,0.00324283
SWE,JPN,sweden,japan,201,0,0.00070042,0.0004309
SWE,MEX,sweden,mexico,201,0,0.00257618,0.00072204
SWE,POL,sweden,poland,201,0,0.01356357,0.00936737
SWE,ROU,sweden,romania,201,0,0.00505116,0.00229066
SWE,KOR,sweden,southkorea,201,0,0.00126876,0.00059565
SWE,ESP,sweden,spain,201,0,0.00490582,0.00477435
SWE,SWE,sweden,sweden,201,1,0.41515235,0.49011275
SWE,GBR,sweden,unitedkingdom,201,0,0.00894723,0.00847197
SWE,USA,sweden,unitedstates,201,0,0.00250517,0.00097033
SWE,ROW,sweden,zz_row,201,0,0.00611502,0.00380497
GBR,AUT,unitedkingdom,austria,201,0,0.01074082,0.01014541
GBR,CAN,unitedkingdom,canada,201,0,0.01036462,0.00814117
GBR,CHN,unitedkingdom,china,201,0,0.00150106,0.00083009
GBR,CZE,unitedkingdom,czechrepublic,201,0,0.01999536,0.01749364
GBR,DNK,unitedkingdom,denmark,201,0,0.04907199,0.03540416
GBR,FIN,unitedkingdom,finland,201,0,0.01793418,0.01293893
GBR,FRA,unitedkingdom,france,201,0,0.02733229,0.02463769
GBR,DEU,unitedkingdom,germany,201,0,0.02241347,0.02241777
GBR,GRC,unitedkingdom,greece,201,0,0.01643269,0.01707343
GBR,IND,unitedkingdom,india,201,0,0.00568172,0.00235261
GBR,ITA,unitedkingdom,italy,201,0,0.01078137,0.00914441
GBR,JPN,unitedkingdom,japan,201,0,0.0017125,0.00247481
GBR,MEX,unitedkingdom,mexico,201,0,0.00319301,0.00236934
GBR,POL,unitedkingdom,poland,201,0,0.01633171,0.01717303
GBR,ROU,unitedkingdom,romania,201,0,0.01819695,0.01588339
GBR,KOR,unitedkingdom,southkorea,201,0,0.00229298,0.00370418
GBR,ESP,unitedkingdom,spain,201,0,0.02424711,0.0236937
GBR,SWE,unitedkingdom,sweden,201,0,0.03338344,0.02883957
GBR,GBR,unitedkingdom,unitedkingdom,201,1,0.40247784,0.48537193
GBR,USA,unitedkingdom,unitedstates,201,0,0.00720974,0.00663451
GBR,ROW,unitedkingdom,zz_row,201,0,0.01484276,0.01399539
USA,AUT,unitedstates,austria,201,0,0.01146516,0.01113761
USA,CAN,unitedstates,canada,201,0,0.31607352,0.20701822
USA,CHN,unitedstates,china,201,0,0.01051359,0.00828485
USA,CZE,unitedstates,czechrepublic,201,0,0.01105491,0.00478699
USA,DNK,unitedstates,denmark,201,0,0.03974996,0.01175085
USA,FIN,unitedstates,finland,201,0,0.00995562,0.00351495
USA,FRA,unitedstates,france,201,0,0.03076285,0.0127078
USA,DEU,unitedstates,germany,201,0,0.0249492,0.0164425
USA,GRC,unitedstates,greece,201,0,0.01379904,0.00512901
USA,IND,unitedstates,india,201,0,0.01769151,0.01351159
USA,ITA,unitedstates,italy,201,0,0.01102849,0.01018741
USA,JPN,unitedstates,japan,201,0,0.0179147,0.01712612
USA,MEX,unitedstates,mexico,201,0,0.27295839,0.13991032
USA,POL,unitedstates,poland,201,0,0.01235937,0.00487285
USA,ROU,unitedstates,romania,201,0,0.01277964,0.00459875
USA,KOR,unitedstates,southkorea,201,0,0.03161319,0.02835398
USA,ESP,unitedstates,spain,201,0,0.01006378,0.01324427
USA,SWE,unitedstates,sweden,201,0,0.02448151,0.0110435
USA,GBR,unitedstates,unitedkingdom,201,0,0.04782173,0.03263688
USA,USA,unitedstates,unitedstates,201,1,0.64058339,0.8251725
USA,ROW,unitedstates,zz_row,201,0,0.05383701,0.03208451
ROW,AUT,zz_row,austria,201,0,0.20067999,0.18034819
ROW,CAN,zz_row,canada,201,0,0.04725662,0.0612286
ROW,CHN,zz_row,china,201,0,0.05007987,0.03500876
ROW,CZE,zz_row,czechrepublic,201,0,0.20407456,0.17128025
ROW,DNK,zz_row,denmark,201,0,0.22936903,0.25877237
ROW,FIN,zz_row,finland,201,0,0.13123405,0.12952402
ROW,FRA,zz_row,france,201,0,0.17288846,0.17762501
ROW,DEU,zz_row,germany,201,0,0.17738184,0.23343695
ROW,GRC,zz_row,greece,201,0,0.13593449,0.12791517
ROW,IND,zz_row,india,201,0,0.11436431,0.08151672
ROW,ITA,zz_row,italy,201,0,0.09488811,0.10975464
ROW,JPN,zz_row,japan,201,0,0.04524528,0.03995044
ROW,MEX,zz_row,mexico,201,0,0.0938474,0.03313823
ROW,POL,zz_row,poland,201,0,0.14136768,0.10437639
ROW,ROU,zz_row,romania,201,0,0.21599829,0.19461719
ROW,KOR,zz_row,southkorea,201,0,0.06312857,0.0606658
ROW,ESP,zz_row,spain,201,0,0.11451117,0.13766725
ROW,SWE,zz_row,sweden,201,0,0.15925296,0.18630082
ROW,GBR,zz_row,unitedkingdom,201,0,0.21760883,0.2289048
ROW,USA,zz_row,unitedstates,201,0,0.06249054,0.0628824
ROW,ROW,zz_row,zz_row,201,1,0.67194356,0.77386758
AUT,AUT,austria,austria,202,1,0.23212712,0.38845431
AUT,CAN,austria,canada,202,0,0.00210439,0.00088173
AUT,CHN,austria,china,202,0,0.00074836,0.00022488
AUT,CZE,austria,czechrepublic,202,0,0.03634883,0.03033958
AUT,DNK,austria,denmark,202,0,0.00899575,0.00847251
AUT,FIN,austria,finland,202,0,0.00853466,0.00333063
AUT,FRA,austria,france,202,0,0.00741944,0.00437866
AUT,DEU,austria,germany,202,0,0.02914126,0.01891214
AUT,GRC,austria,greece,202,0,0.00756186,0.00458747
AUT,IND,austria,india,202,0,0.00086624,0.00042156
AUT,ITA,austria,italy,202,0,0.01004517,0.00659603
AUT,JPN,austria,japan,202,0,0.00050327,0.00038173
AUT,MEX,austria,mexico,202,0,0.00166997,0.00065423
AUT,POL,austria,poland,202,0,0.01523024,0.00881263
AUT,ROU,austria,romania,202,0,0.03464376,0.02384009
